region_code,region_name,city_code,city_name,street_code,street_name,street_name_status,official_code
31,חיפה,4000,חיפה,11190,מיכאיל,synonym of 930,930
31,חיפה,4000,חיפה,11191,אלניקוב מיכאל,synonym of 930,930
31,חיפה,4000,חיפה,931,השלוח,official,931
31,חיפה,4000,חיפה,11192,השלוח ישיבה,synonym of 931,931
31,חיפה,4000,חיפה,11193,שלוח,synonym of 931,931
31,חיפה,4000,חיפה,11194,השילוח,synonym of 931,931
31,חיפה,4000,חיפה,11195,שילוח,synonym of 931,931
31,חיפה,4000,חיפה,932,חרמון,official,932
31,חיפה,4000,חיפה,11196,חרמוני,synonym of 932,932
31,חיפה,4000,חיפה,11197,החרמון,synonym of 932,932
31,חיפה,4000,חיפה,933,בצלאל,official,933
31,חיפה,4000,חיפה,934,"בית""ר",official,934
31,חיפה,4000,חיפה,11198,ביתר,synonym of 934,934
31,חיפה,4000,חיפה,11199,בייתר,synonym of 934,934
31,חיפה,4000,חיפה,935,בר כוכבא,official,935
31,חיפה,4000,חיפה,936,בן בבא,official,936
31,חיפה,4000,חיפה,11200,בן באבא,synonym of 936,936
31,חיפה,4000,חיפה,937,"פרידמן שמעון ד""ר",official,937
31,חיפה,4000,חיפה,11201,פרידמן שמעון,synonym of 937,937
31,חיפה,4000,חיפה,11202,פרידמן,synonym of 937,937
31,חיפה,4000,חיפה,11203,מד פרידמן,synonym of 937,937
31,חיפה,4000,חיפה,11204,"ד""ר פרידמן שמעון",synonym of 937,937
31,חיפה,4000,חיפה,11205,שמעון פרידמן,synonym of 937,937
31,חיפה,4000,חיפה,11206,"שמעון פרידמן ד""ר",synonym of 937,937
31,חיפה,4000,חיפה,938,לברי מרק,official,938
31,חיפה,4000,חיפה,11207,מרק לברי,synonym of 938,938
31,חיפה,4000,חיפה,11208,לברי,synonym of 938,938
31,חיפה,4000,חיפה,939,מד השלוח צפון,official,939
31,חיפה,4000,חיפה,11209,השלוח צפון,synonym of 939,939
31,חיפה,4000,חיפה,940,מד הלפרט נפתלי,official,940
31,חיפה,4000,חיפה,11210,סמ השלוח הדר,synonym of 940,940
31,חיפה,4000,חיפה,11211,השלוח הדר סמ,synonym of 940,940
31,חיפה,4000,חיפה,11212,השלוח דרום סמטה,synonym of 940,940
31,חיפה,4000,חיפה,11213,השלוח דרום סמ,synonym of 940,940
31,חיפה,4000,חיפה,11214,השלוח דרום,synonym of 940,940
31,חיפה,4000,חיפה,11215,סמ השלוח דרום,synonym of 940,940
31,חיפה,4000,חיפה,11216,מד נפתלי הלפרט,synonym of 940,940
31,חיפה,4000,חיפה,11217,נפתלי הלפרט,synonym of 940,940
31,חיפה,4000,חיפה,11218,הלפרט נפתלי,synonym of 940,940
31,חיפה,4000,חיפה,941,זבולון,official,941
31,חיפה,4000,חיפה,942,פנת הרצל,official,942
31,חיפה,4000,חיפה,11219,הרצל פנת,synonym of 942,942
31,חיפה,4000,חיפה,11220,הרצל פינת,synonym of 942,942
31,חיפה,4000,חיפה,11221,הרצל פנה,synonym of 942,942
31,חיפה,4000,חיפה,943,ברזילי,official,943
31,חיפה,4000,חיפה,11222,ברזלי,synonym of 943,943
31,חיפה,4000,חיפה,11223,ברזילאי,synonym of 943,943
31,חיפה,4000,חיפה,944,"יל""ג",official,944
31,חיפה,4000,חיפה,11224,ילג ב חלוצות,synonym of 944,944
31,חיפה,4000,חיפה,11225,ילג פינה,synonym of 944,944
31,חיפה,4000,חיפה,11226,פינת ילג,synonym of 944,944
31,חיפה,4000,חיפה,11227,פנת ילג,synonym of 944,944
31,חיפה,4000,חיפה,11228,ילג,synonym of 944,944
31,חיפה,4000,חיפה,945,חדרה,official,945
31,חיפה,4000,חיפה,946,"יל""ג צפונית",official,946
31,חיפה,4000,חיפה,11229,ילג פ צפון,synonym of 946,946
31,חיפה,4000,חיפה,11230,ילג ב צפון,synonym of 946,946
31,חיפה,4000,חיפה,11231,ילג פנת צפון,synonym of 946,946
31,חיפה,4000,חיפה,11232,ילג פנה צפון,synonym of 946,946
31,חיפה,4000,חיפה,11233,ילג פנה צפונ,synonym of 946,946
31,חיפה,4000,חיפה,11234,ילג פנה צפונית,synonym of 946,946
31,חיפה,4000,חיפה,11235,"יל""ג פנה צפונית",synonym of 946,946
31,חיפה,4000,חיפה,947,"יל""ג דרומית",official,947
31,חיפה,4000,חיפה,11236,ילג פנה דרומית,synonym of 947,947
31,חיפה,4000,חיפה,11237,ילג פנה דרומ,synonym of 947,947
31,חיפה,4000,חיפה,11238,"יל""ג פנה דרומית",synonym of 947,947
31,חיפה,4000,חיפה,948,ארנון,official,948
31,חיפה,4000,חיפה,949,ראש פינה,official,949
31,חיפה,4000,חיפה,11239,ראש פנה,synonym of 949,949
31,חיפה,4000,חיפה,950,הנגב,official,950
31,חיפה,4000,חיפה,951,נועה,official,951
31,חיפה,4000,חיפה,952,מד בני אור,official,952
31,חיפה,4000,חיפה,11240,בני אור,synonym of 952,952
31,חיפה,4000,חיפה,953,סמ ברק,official,953
31,חיפה,4000,חיפה,11241,ברק סמטה,synonym of 953,953
31,חיפה,4000,חיפה,11242,ברק סמ,synonym of 953,953
31,חיפה,4000,חיפה,954,שוהם,official,954
31,חיפה,4000,חיפה,11243,שהם,synonym of 954,954
31,חיפה,4000,חיפה,955,יוסף )הגדם(,official,955
31,חיפה,4000,חיפה,11244,יוסף הגידם,synonym of 955,955
31,חיפה,4000,חיפה,11245,הגידם,synonym of 955,955
31,חיפה,4000,חיפה,11246,הגדם,synonym of 955,955
31,חיפה,4000,חיפה,11247,יוסף,synonym of 955,955
31,חיפה,4000,חיפה,956,מד נפתלי,official,956
31,חיפה,4000,חיפה,11248,נפתלי מד,synonym of 956,956
31,חיפה,4000,חיפה,957,התבור,official,957
31,חיפה,4000,חיפה,11249,מד תבור,synonym of 957,957
31,חיפה,4000,חיפה,11250,מורד התבור,synonym of 957,957
31,חיפה,4000,חיפה,11251,תבור,synonym of 957,957
31,חיפה,4000,חיפה,11252,התבור מורד,synonym of 957,957
31,חיפה,4000,חיפה,11253,מורד תבור,synonym of 957,957
31,חיפה,4000,חיפה,958,בלום לאון,official,958
31,חיפה,4000,חיפה,11254,ליאון בלום,synonym of 958,958
31,חיפה,4000,חיפה,11255,לאון בלום,synonym of 958,958
31,חיפה,4000,חיפה,11256,בלום,synonym of 958,958
31,חיפה,4000,חיפה,11257,בלום ליאון,synonym of 958,958
31,חיפה,4000,חיפה,959,אליהו הנביא,official,959
31,חיפה,4000,חיפה,11258,סמ אליהו,synonym of 959,959
31,חיפה,4000,חיפה,11259,אליהו סמטה,synonym of 959,959
31,חיפה,4000,חיפה,11260,הנביא אליהו,synonym of 959,959
31,חיפה,4000,חיפה,11261,אליהו,synonym of 959,959
31,חיפה,4000,חיפה,11262,אליהו סמ,synonym of 959,959
31,חיפה,4000,חיפה,960,איצקוביץ שמואל,official,960
31,חיפה,4000,חיפה,11263,איצקוביץ,synonym of 960,960
31,חיפה,4000,חיפה,961,וייז סטפן,official,961
31,חיפה,4000,חיפה,11264,וייס,synonym of 961,961
31,חיפה,4000,חיפה,11265,סטפן וייס,synonym of 961,961
31,חיפה,4000,חיפה,11266,ויס סטפן,synonym of 961,961
31,חיפה,4000,חיפה,11267,סטפן וייז,synonym of 961,961
31,חיפה,4000,חיפה,11268,וייז,synonym of 961,961
31,חיפה,4000,חיפה,11269,וייס סטפן,synonym of 961,961
31,חיפה,4000,חיפה,962,מרכוס הרב,official,962
31,חיפה,4000,חיפה,11270,אל אפגני,synonym of 962,962
31,חיפה,4000,חיפה,11271,אפגאני,synonym of 962,962
31,חיפה,4000,חיפה,11272,אל אפגאני מד,synonym of 962,962
31,חיפה,4000,חיפה,11273,אל אפגאני,synonym of 962,962
31,חיפה,4000,חיפה,11274,אפגני,synonym of 962,962
31,חיפה,4000,חיפה,11275,מד אל אפגני,synonym of 962,962
31,חיפה,4000,חיפה,11276,הרב מרכוס,synonym of 962,962
31,חיפה,4000,חיפה,11277,ברוך מרכוס,synonym of 962,962
31,חיפה,4000,חיפה,11278,מרקוס ברוך,synonym of 962,962
31,חיפה,4000,חיפה,11279,מרכוס ברוך,synonym of 962,962
31,חיפה,4000,חיפה,963,האומן,official,963
31,חיפה,4000,חיפה,11280,האומן מעלות,synonym of 963,963
31,חיפה,4000,חיפה,11281,מעלות האומן,synonym of 963,963
31,חיפה,4000,חיפה,964,נתיב אליעזר,official,964
31,חיפה,4000,חיפה,11282,אליעזר נתיב,synonym of 964,964
31,חיפה,4000,חיפה,965,מקור ברוך,official,965
31,חיפה,4000,חיפה,966,בן הרוש דוד,official,966
31,חיפה,4000,חיפה,11283,דוד בן הרוש,synonym of 966,966
31,חיפה,4000,חיפה,11284,דוד בן-הרוש,synonym of 966,966
31,חיפה,4000,חיפה,11285,בן הרוש,synonym of 966,966
31,חיפה,4000,חיפה,11286,בן-הרוש דוד,synonym of 966,966
31,חיפה,4000,חיפה,967,אהבת ישראל,official,967
31,חיפה,4000,חיפה,968,מד הרצל,official,968
31,חיפה,4000,חיפה,11287,הרצל מד,synonym of 968,968
31,חיפה,4000,חיפה,969,חבובה אליהו,official,969
31,חיפה,4000,חיפה,11288,אליהו חבובה,synonym of 969,969
31,חיפה,4000,חיפה,970,שטרן יאיר,official,970
31,חיפה,4000,חיפה,11289,רח 2033,synonym of 970,970
31,חיפה,4000,חיפה,11290,יאיר שטרן,synonym of 970,970
31,חיפה,4000,חיפה,971,איטליה,official,971
31,חיפה,4000,חיפה,972,מד גלעד,official,972
31,חיפה,4000,חיפה,11291,גלעד,synonym of 972,972
31,חיפה,4000,חיפה,11292,גלעד מד,synonym of 972,972
31,חיפה,4000,חיפה,973,טברסקי ג'ניה,official,973
31,חיפה,4000,חיפה,11293,גניה טברסקי,synonym of 973,973
31,חיפה,4000,חיפה,11294,רח 2592,synonym of 973,973
31,חיפה,4000,חיפה,11295,טברסקי גניה,synonym of 973,973
31,חיפה,4000,חיפה,11296,ג'ניה טברסקי,synonym of 973,973
31,חיפה,4000,חיפה,11297,טברסקי,synonym of 973,973
31,חיפה,4000,חיפה,974,פלימן משה,official,974
31,חיפה,4000,חיפה,11298,משה פלימן,synonym of 974,974
31,חיפה,4000,חיפה,11299,פלימן,synonym of 974,974
31,חיפה,4000,חיפה,975,"ויינשל אברהם ד""ר",official,975
31,חיפה,4000,חיפה,11300,וינשל אברהם,synonym of 975,975
31,חיפה,4000,חיפה,11301,וינשל,synonym of 975,975
31,חיפה,4000,חיפה,11302,"אברהם ויינשל ד""ר",synonym of 975,975
31,חיפה,4000,חיפה,11303,ויינשל אברהם,synonym of 975,975
31,חיפה,4000,חיפה,11304,אברהם ויינשל,synonym of 975,975
31,חיפה,4000,חיפה,976,חבס הכוהן ברכה,official,976
31,חיפה,4000,חיפה,11305,ברכה חבס,synonym of 976,976
31,חיפה,4000,חיפה,11306,חבס,synonym of 976,976
31,חיפה,4000,חיפה,11307,חבס ברכה,synonym of 976,976
31,חיפה,4000,חיפה,11308,הכוהן ברכה חבס,synonym of 976,976
31,חיפה,4000,חיפה,977,סורוקה משה,official,977
31,חיפה,4000,חיפה,11309,רח 951,synonym of 977,977
31,חיפה,4000,חיפה,11310,משה סורוקה,synonym of 977,977
31,חיפה,4000,חיפה,11311,סורוקה,synonym of 977,977
31,חיפה,4000,חיפה,978,שארית הפליטה,official,978
31,חיפה,4000,חיפה,979,בר יוחאי,official,979
31,חיפה,4000,חיפה,980,בן צור שמואל,official,980
31,חיפה,4000,חיפה,11312,בן צור,synonym of 980,980
31,חיפה,4000,חיפה,981,כהן ברוך,official,981
31,חיפה,4000,חיפה,11313,ברוך כהן,synonym of 981,981
31,חיפה,4000,חיפה,11314,כהן,synonym of 981,981
31,חיפה,4000,חיפה,982,פז סעדיה,official,982
31,חיפה,4000,חיפה,11315,סעדיה פז,synonym of 982,982
31,חיפה,4000,חיפה,11316,פז,synonym of 982,982
31,חיפה,4000,חיפה,983,הליבנה,official,983
31,חיפה,4000,חיפה,984,האשחר,official,984
31,חיפה,4000,חיפה,985,האלה,official,985
31,חיפה,4000,חיפה,986,הרותם,official,986
31,חיפה,4000,חיפה,11317,רותם,synonym of 986,986
31,חיפה,4000,חיפה,987,החיננית,official,987
31,חיפה,4000,חיפה,11318,חננית,synonym of 987,987
31,חיפה,4000,חיפה,11319,חיננית,synonym of 987,987
31,חיפה,4000,חיפה,988,הרב אנקואה רפאל,official,988
31,חיפה,4000,חיפה,11320,אלנקוה,synonym of 988,988
31,חיפה,4000,חיפה,11321,רפאל,synonym of 988,988
31,חיפה,4000,חיפה,11322,הרב רפאל,synonym of 988,988
31,חיפה,4000,חיפה,11323,רפאל אנקואה,synonym of 988,988
31,חיפה,4000,חיפה,11324,אנקואה,synonym of 988,988
31,חיפה,4000,חיפה,11325,אנקואה הרב,synonym of 988,988
31,חיפה,4000,חיפה,11326,אנקואה רפאל,synonym of 988,988
31,חיפה,4000,חיפה,11327,הרב אנקואה,synonym of 988,988
31,חיפה,4000,חיפה,11328,אנקואה רפאל הרב,synonym of 988,988
31,חיפה,4000,חיפה,11329,הרב רפאל אנקאווא,synonym of 988,988
31,חיפה,4000,חיפה,989,שופמן גרשון,official,989
31,חיפה,4000,חיפה,11330,שופמן,synonym of 989,989
31,חיפה,4000,חיפה,11331,גרשון שופמן,synonym of 989,989
31,חיפה,4000,חיפה,990,חיות פרץ,official,990
31,חיפה,4000,חיפה,11332,פרץ חיות,synonym of 990,990
31,חיפה,4000,חיפה,991,מבצע יונתן,official,991
31,חיפה,4000,חיפה,992,קויפמן יחזקאל פרופ',official,992
31,חיפה,4000,חיפה,11333,קויפמן,synonym of 992,992
31,חיפה,4000,חיפה,11334,קויפמן יחזקאל,synonym of 992,992
31,חיפה,4000,חיפה,11335,פרופ' קויפמן יחזקאל,synonym of 992,992
31,חיפה,4000,חיפה,11336,יחזקאל קויפמן פרופ',synonym of 992,992
31,חיפה,4000,חיפה,11337,פרופ' יחזקאל קויפמן,synonym of 992,992
31,חיפה,4000,חיפה,993,גור יהודה,official,993
31,חיפה,4000,חיפה,11338,יהודה גור,synonym of 993,993
31,חיפה,4000,חיפה,11339,גור,synonym of 993,993
31,חיפה,4000,חיפה,994,אוסטרובסקי ברוך,official,994
31,חיפה,4000,חיפה,11340,אוסטרובסקי,synonym of 994,994
31,חיפה,4000,חיפה,11341,ברוך אוסטרובסקי,synonym of 994,994
31,חיפה,4000,חיפה,995,אנדה עמיר,official,995
31,חיפה,4000,חיפה,11342,עמיר אנדה,synonym of 995,995
31,חיפה,4000,חיפה,996,"אלעזר דוד רא""ל",official,996
31,חיפה,4000,חיפה,11343,דוד אלעזר,synonym of 996,996
31,חיפה,4000,חיפה,11344,אלוף דוד אלעזר,synonym of 996,996
31,חיפה,4000,חיפה,11345,אלעזר דוד,synonym of 996,996
31,חיפה,4000,חיפה,11346,רב אלוף דוד אלעזר,synonym of 996,996
31,חיפה,4000,חיפה,11347,"דוד אלעזר רא""ל",synonym of 996,996
31,חיפה,4000,חיפה,997,חוף דדו,official,997
31,חיפה,4000,חיפה,998,לינדנשטראוס אהרון,official,998
31,חיפה,4000,חיפה,11348,אהרון לינדנשטראוס,synonym of 998,998
31,חיפה,4000,חיפה,11349,לינדנשטראוס,synonym of 998,998
31,חיפה,4000,חיפה,999,המפרי יוברט,official,999
31,חיפה,4000,חיפה,11350,יוברט המפרי,synonym of 999,999
31,חיפה,4000,חיפה,11351,המפרי,synonym of 999,999
31,חיפה,4000,חיפה,1000,התשעה,official,1000
31,חיפה,4000,חיפה,1001,ברלב חיים,official,1001
31,חיפה,4000,חיפה,11352,בר לב חיים,synonym of 1001,1001
31,חיפה,4000,חיפה,11353,ברלב,synonym of 1001,1001
31,חיפה,4000,חיפה,11354,רח 2586,synonym of 1001,1001
31,חיפה,4000,חיפה,11355,חיים בר לב,synonym of 1001,1001
31,חיפה,4000,חיפה,11356,חיים ברלב,synonym of 1001,1001
31,חיפה,4000,חיפה,11357,בר לב,synonym of 1001,1001
31,חיפה,4000,חיפה,1002,דולצ'ין אריה,official,1002
31,חיפה,4000,חיפה,11358,רח 2584,synonym of 1002,1002
31,חיפה,4000,חיפה,11359,דולצין,synonym of 1002,1002
31,חיפה,4000,חיפה,11360,דולצין אריה,synonym of 1002,1002
31,חיפה,4000,חיפה,11361,אריה דולצין,synonym of 1002,1002
31,חיפה,4000,חיפה,11362,אריה דולצ'ין,synonym of 1002,1002
31,חיפה,4000,חיפה,11363,דולצ'ין,synonym of 1002,1002
31,חיפה,4000,חיפה,1003,אל כנסא,official,1003
31,חיפה,4000,חיפה,11364,אלכנסא,synonym of 1003,1003
31,חיפה,4000,חיפה,11365,אלכנסה,synonym of 1003,1003
31,חיפה,4000,חיפה,11366,אל כנסה,synonym of 1003,1003
31,חיפה,4000,חיפה,1004,גוש עציון,official,1004
31,חיפה,4000,חיפה,11367,גוש עציון ס,synonym of 1004,1004
31,חיפה,4000,חיפה,11368,גוש עציון א,synonym of 1004,1004
31,חיפה,4000,חיפה,1005,חזן יעקב,official,1005
31,חיפה,4000,חיפה,11369,רח 2585,synonym of 1005,1005
31,חיפה,4000,חיפה,11370,יעקב חזן,synonym of 1005,1005
